,symbol,name,currency,exchange,mic_code,country,type
76591,MEDIAONE,MEDIAONE GLOBAL ENTERTAINMENT,INR,BSE,XBOM,India,Common Stock
76594,MEDICAMEQ,Medicamen Biotech Limited,INR,BSE,XBOM,India,Common Stock
76595,MEDICAMEQ,Medicamen Biotech Limited,INR,NSE,XNSE,India,Common Stock
76596,MEDICAPQ,Medi-Caps Limited,INR,BSE,XBOM,India,Common Stock
76597,MEDICO,Medico Remedies Limited,INR,NSE,XNSE,India,Common Stock
76598,MEDICO,Medico Remedies Limited,INR,BSE,XBOM,India,Common Stock
76600,MEDINOV,Medinova Diagnostic Services Limited,INR,BSE,XBOM,India,Common Stock
76605,MEDPLUS,Medplus Health Services Limite,INR,BSE,XBOM,India,Common Stock
76606,MEDPLUS,MedPlus Health Services Limited,INR,NSE,XNSE,India,Common Stock
76622,MEERA,Meera Industries Limited,INR,BSE,XBOM,India,Common Stock
76624,MEFCOMCAP,Mefcom Capital Markets Limited,INR,BSE,XBOM,India,Common Stock
76636,MEGACOR,Mega Corporation Limited,INR,BSE,XBOM,India,Common Stock
76638,MEGAFLEX.SM,MEGA FLEX PLASTICS,INR,NSE,XNSE,India,Common Stock
76641,MEGASOFT,Megasoft Limited,INR,BSE,XBOM,India,Common Stock
76642,MEGASOFT,Megasoft Limited,INR,NSE,XNSE,India,Common Stock
76643,MEGASTAR,Megastar Foods Limited,INR,NSE,XNSE,India,Common Stock
76644,MEGASTAR,Megastar Foods Limited,INR,BSE,XBOM,India,Common Stock
76646,MEGH,Meghmani Organics Limited,INR,NSE,XNSE,India,Common Stock
76650,MEGRISOFT,Megri Soft Limited,INR,BSE,XBOM,India,Common Stock
76652,MEHAI,Mehai Technology Limited,INR,BSE,XBOM,India,Common Stock
76653,MEHIF,Mehta Integrated Finance Limited,INR,BSE,XBOM,India,Common Stock
76654,MEHSECU,MEHTA SECURITIES LTD.,INR,BSE,XBOM,India,Common Stock
76655,MEHTAHG,Mehta Housing Finance Limited,INR,BSE,XBOM,India,Common Stock
76673,MEL,Meenakshi Enterprises Limited,INR,BSE,XBOM,India,Common Stock
76699,MELSTAR,Melstar Information Technologies Limited,INR,NSE,XNSE,India,Common Stock
76700,MELSTAR,Melstar Information Technologies Ltd,INR,BSE,XBOM,India,Common Stock
76708,MENAMANI,MENA MANI INDUSTRIES LIMITED,INR,BSE,XBOM,India,Common Stock
76716,MENNPIS,Menon Pistons Limited,INR,BSE,XBOM,India,Common Stock
76717,MENONBE,Menon Bearings Limited,INR,NSE,XNSE,India,Common Stock
76718,MENONBE,Menon Bearings Limited,INR,BSE,XBOM,India,Common Stock
76729,MEP,MEP Infrastructure Developers Limited,INR,BSE,XBOM,India,Common Stock
76730,MEP,MEP Infrastructure Developers Limited,INR,NSE,XNSE,India,Common Stock
76747,MERCANTILE,Mercantile Ventures Limited,INR,BSE,XBOM,India,Common Stock
76748,MERCATOR,Mercator Limited,INR,NSE,XNSE,India,Common Stock
76749,MERCATOR,Mercator Limited,INR,BSE,XBOM,India,Common Stock
76751,MERCURYLAB,Mercury Laboratories Limited,INR,BSE,XBOM,India,Common Stock
76760,MERMETL,MERCURY METALS LTD.,INR,BSE,XBOM,India,Common Stock
76791,METALCO,Metal Coatings ,INR,BSE,XBOM,India,Common Stock
76792,METALFORGE,Metalyst Forgings Limited,INR,BSE,XBOM,India,Common Stock
76793,METALFORGE,Metalyst Forgings Limited,INR,NSE,XNSE,India,Common Stock
76804,METKORE,Metkore Alloys & Industries Limited,INR,NSE,XNSE,India,Common Stock
76809,METROBRAND,Metro Brands Limited,INR,NSE,XNSE,India,Common Stock
76810,METROBRAND,Metro Brands Limited,INR,BSE,XBOM,India,Common Stock
76811,METROGLOBL,Metroglobal Limited,INR,BSE,XBOM,India,Common Stock
76812,METROPOLIS,Metropolis Healthcare Limited,INR,NSE,XNSE,India,Common Stock
76813,METROPOLIS,Metropolis Healthcare Limited,INR,BSE,XBOM,India,Common Stock
76816,METSL,Maestros Electronics & Telecommunications Systems Limited,INR,BSE,XBOM,India,Common Stock
76825,MEWATZI,MEWAT ZINC LTD.,INR,BSE,XBOM,India,Common Stock
76903,MFL,Meghmani Finechem Limited,INR,NSE,XNSE,India,Common Stock
76904,MFL,Meghmani Finechem Limited,INR,BSE,XBOM,India,Common Stock
76907,MFLINDIA,MFL India Limited,INR,BSE,XBOM,India,Common Stock
76915,MFSINTRCRP,MFS INTERCORP LTD.,INR,BSE,XBOM,India,Common Stock
76916,MFSL,Max Financial Services Limited,INR,BSE,XBOM,India,Common Stock
76917,MFSL,Max Financial Services Limited,INR,NSE,XNSE,India,Common Stock
76964,MGEL,Mangalam Global Enterprise Limited,INR,NSE,XNSE,India,Common Stock
76992,MGL,Mahanagar Gas Limited,INR,NSE,XNSE,India,Common Stock
76993,MGL,Mahanagar Gas Limited,INR,BSE,XBOM,India,Common Stock
77106,MHHL.SM,MOHINI HEALTH & HY,INR,NSE,XNSE,India,Common Stock
77126,MHLXMIRU,Mahalaxmi Rubtech Limited,INR,NSE,XNSE,India,Common Stock
77127,MHLXMIRU,Mahalaxmi Rubtech Limited,INR,BSE,XBOM,India,Common Stock
77140,MHRIL,Mahindra Holidays & Resorts India Limited,INR,NSE,XNSE,India,Common Stock
77141,MHRIL,Mahindra Holidays & Resorts India Limited,INR,BSE,XBOM,India,Common Stock
77144,MHSGRMS,MAHASAGAR TRAVELS LTD.,INR,BSE,XBOM,India,Common Stock
77187,MICEL,MIC Electronics Limited,INR,NSE,XNSE,India,Common Stock
77196,MID150BEES,NIP IND ETF MIDCAP 150,INR,NSE,XNSE,India,Common Stock
77201,MIDEASTP,Mid East Portfolio Management Limited,INR,BSE,XBOM,India,Common Stock
77202,MIDHANI,Mishra Dhatu Nigam Limited,INR,BSE,XBOM,India,Common Stock
77203,MIDHANI,Mishra Dhatu Nigam Limited,INR,NSE,XNSE,India,Common Stock
77233,MIHIKA,Mihika Industries Ltd.,INR,BSE,XBOM,India,Common Stock
77243,MIL,Medico Intercontinental Limite,INR,BSE,XBOM,India,Common Stock
77254,MILEFUR,Milestone Furniture Limited,INR,BSE,XBOM,India,Common Stock
77255,MILESTONE,Milestone Global Limited,INR,BSE,XBOM,India,Common Stock
77261,MILLENNIUM,Millennium Online Solutions ,INR,BSE,XBOM,India,Common Stock
77284,MINAXI,Minaxi Textiles Limited,INR,BSE,XBOM,India,Common Stock
77287,MINDACORP,Minda Corporation Limited,INR,BSE,XBOM,India,Common Stock
77288,MINDACORP,Minda Corporation Limited,INR,NSE,XNSE,India,Common Stock
77289,MINDAIND,Minda Industries Limited,INR,BSE,XBOM,India,Common Stock
77290,MINDAIND,Minda Industries Limited,INR,NSE,XNSE,India,Common Stock
77292,MINDSPACE,Mindspace Business Parks REIT,INR,BSE,XBOM,India,Common Stock
77293,MINDSPACE.RR,Mindspace Business P REIT,INR,NSE,XNSE,India,Common Stock
77294,MINDTECK,Mindteck ,INR,NSE,XNSE,India,Common Stock
77295,MINDTECK,Mindteck ,INR,BSE,XBOM,India,Common Stock
77300,MINFY,Mahaveer Infoway Limited,INR,BSE,XBOM,India,Common Stock
77314,MINID,Mini Diamonds ,INR,BSE,XBOM,India,Common Stock
77321,MINOLTAF,Minolta Finance Limited,INR,BSE,XBOM,India,Common Stock
77342,MIRCELECTR,MIRC Electronics Limited,INR,NSE,XNSE,India,Common Stock
77343,MIRCELECTR,MIRC Electronics Limited,INR,BSE,XBOM,India,Common Stock
77352,MIRZAINT,Mirza International Limited,INR,NSE,XNSE,India,Common Stock
77353,MIRZAINT,Mirza International Limited,INR,BSE,XBOM,India,Common Stock
77361,MISHKA,Mishka Exim Limited,INR,BSE,XBOM,India,Common Stock
77362,MISHTANN,Mishtann Foods Limited,INR,BSE,XBOM,India,Common Stock
77363,MISQUITA,Misquita Engineering Limited,INR,BSE,XBOM,India,Common Stock
77373,MITCON,MITCON Consultancy & Engineering Services Limited,INR,NSE,XNSE,India,Common Stock
77388,MITSHI,Mitshi India Limited,INR,BSE,XBOM,India,Common Stock
77391,MITSU,Mitsu Chem Plast Limited,INR,BSE,XBOM,India,Common Stock
77396,MITTAL,Mittal Life Style Ltd,INR,NSE,XNSE,India,Common Stock
77407,MIVENMACH,Miven Machine Tools Limited,INR,BSE,XBOM,India,Common Stock
77478,MKEXIM,M.K. Exim ,INR,BSE,XBOM,India,Common Stock
77503,MKPL.SM,M K PROTEINS LTD,INR,NSE,XNSE,India,Common Stock
77526,MKTCREAT,Market Creators Limited,INR,BSE,XBOM,India,Common Stock
77535,MKVENTURES,MKVENTURES CAPITAL LIMITED,INR,BSE,XBOM,India,Common Stock
77655,MLKFOOD,Milkfood Limited,INR,BSE,XBOM,India,Common Stock
77780,M&M,Mahindra & Mahindra Limited,INR,NSE,XNSE,India,Common Stock
77781,M&M,Mahindra & Mahindra Limited,INR,BSE,XBOM,India,Common Stock
77819,M&MFIN,Mahindra & Mahindra Financial Services Limited,INR,NSE,XNSE,India,Common Stock
77820,M&MFIN,Mahindra & Mahindra Financial Services Limited,INR,BSE,XBOM,India,Common Stock
77821,MMFL,M M Forgings Limited,INR,BSE,XBOM,India,Common Stock
77822,MMFL,M M Forgings Limited,INR,NSE,XNSE,India,Common Stock
77880,MMP,MMP Industries Limited,INR,NSE,XNSE,India,Common Stock
77888,MMRUBBR.B,M M Rubber Company Limited,INR,BSE,XBOM,India,Common Stock
77902,MMTC,MMTC Limited,INR,NSE,XNSE,India,Common Stock
77903,MMTC,MMTC Limited,INR,BSE,XBOM,India,Common Stock
77915,MMWL,Media Matrix Worldwide Limited,INR,BSE,XBOM,India,Common Stock
77971,MNIL,Mega Nirman & Industries Limited,INR,BSE,XBOM,India,Common Stock
77978,MNKALCOLTD,Manaksia Aluminium Company Limited,INR,BSE,XBOM,India,Common Stock
77979,MNKCMILTD,Manaksia Coated Metals & Industries Limited,INR,BSE,XBOM,India,Common Stock
77998,MNPLFIN,MANIPAL FINANCE CORPORATION LT,INR,BSE,XBOM,India,Common Stock
78109,MODAIRY,Modern Dairies Limited,INR,BSE,XBOM,India,Common Stock
78120,MODINATUR,Modi Naturals Limited,INR,BSE,XBOM,India,Common Stock
78121,MODINSU,Modern Insulators Limited,INR,BSE,XBOM,India,Common Stock
78122,MODIPON,Modipon Limited,INR,BSE,XBOM,India,Common Stock
78123,MODIRUBBER,Modi Rubber Limited,INR,BSE,XBOM,India,Common Stock
78124,MODIRUBBER,Modi Rubber Limited,INR,NSE,XNSE,India,Common Stock
78125,MODIS,MODI'S NAVNIRMAN LIMITED,INR,BSE,XBOM,India,Common Stock
78126,MODISNME,Modison Metals Limited,INR,NSE,XNSE,India,Common Stock
78127,MODISNME,Modison Metals Limited,INR,BSE,XBOM,India,Common Stock
78128,MODISONLTD,Modison Limited,INR,NSE,XNSE,India,Common Stock
78129,MODISONLTD,MODISON LIMITED,INR,BSE,XBOM,India,Common Stock
78133,MODRNSH,MODERN SHARES & STOCKBROKERS L,INR,BSE,XBOM,India,Common Stock
78136,MODULEX,MODULEX CONSTRUCTION TECHNOLOG,INR,BSE,XBOM,India,Common Stock
78139,MODWOOL,Modella Woollens Limited,INR,BSE,XBOM,India,Common Stock
78162,MOHEALTH,Motilal Oswal S&P BSE Healthcare ETF,INR,NSE,XNSE,India,Common Stock
78163,MOHEALTH,Motilal Oswal Mutual Fund,INR,BSE,XBOM,India,Common Stock
78167,MOHITE,Mohite Industries Limited,INR,BSE,XBOM,India,Common Stock
78168,MOHITIND,Mohit Industries Limited,INR,BSE,XBOM,India,Common Stock
78169,MOHITIND,Mohit Industries Limited,INR,NSE,XNSE,India,Common Stock
78170,MOHITPPR,Mohit Paper Mills Limited,INR,BSE,XBOM,India,Common Stock
78172,MOHOTAIND,Mohota Industries Limited,INR,BSE,XBOM,India,Common Stock
78173,MOHOTAIND,Mohota Industries Limited,INR,NSE,XNSE,India,Common Stock
78177,MOIL,MOIL Limited,INR,BSE,XBOM,India,Common Stock
78178,MOIL,MOIL Limited,INR,NSE,XNSE,India,Common Stock
78181,MOKSH,Moksh Ornaments Limited,INR,NSE,XNSE,India,Common Stock
78183,MOL,Meghmani Organics Limited,INR,NSE,XNSE,India,Common Stock
78184,MOL,Meghmani Organics Limited,INR,BSE,XBOM,India,Common Stock
78192,MOLDTECH,Mold-Tek Technologies Limited,INR,NSE,XNSE,India,Common Stock
78193,MOLDTEK,Mold-Tek Technologies Limited,INR,BSE,XBOM,India,Common Stock
78194,MOLDTKPAC,Mold-Tek Packaging Limited,INR,BSE,XBOM,India,Common Stock
78195,MOLDTKPAC,Mold-Tek Packaging Limited,INR,NSE,XNSE,India,Common Stock
78202,MOLOWVOL,Motilal Oswal Mutual Fund,INR,BSE,XBOM,India,Common Stock
78203,MOLOWVOL,Motilal Oswal S&P BSE Low Volatility ETF,INR,NSE,XNSE,India,Common Stock
78213,MOMENTUM,Aditya Birla Sun Life Nifty 200 Momentum 30 ETF,INR,NSE,XNSE,India,Common Stock
78214,MOMENTUM,Aditya Birla Sun Life Mutual F,INR,BSE,XBOM,India,Common Stock
78216,MOMOMENTUM,Motilal Oswal AMC Ltd. - Motilal Oswal Mutual Fund - Motilal Oswal Nifty 200 Momentum 30 ETF,INR,NSE,XNSE,India,Common Stock
78217,MOMOMENTUM,Motilal Oswal Mutual Fund,INR,BSE,XBOM,India,Common Stock
78224,MONARCH,Monarch Networth Capital Limited,INR,BSE,XBOM,India,Common Stock
78225,MONARCH,Monarch Networth Capital Limited,INR,NSE,XNSE,India,Common Stock
78238,MONEYBOXX,MONEYBOXX FINANCE LIMITED,INR,BSE,XBOM,India,Common Stock
78239,MONGIPA,Moongipa Capital Finance Limited,INR,BSE,XBOM,India,Common Stock
78242,MONIND,MONIND LIMITED,INR,BSE,XBOM,India,Common Stock
78246,MONOT,Monotype India Limited,INR,BSE,XBOM,India,Common Stock
78253,MONTECARLO,Monte Carlo Fashions Limited,INR,BSE,XBOM,India,Common Stock
78254,MONTECARLO,Monte Carlo Fashions Limited,INR,NSE,XNSE,India,Common Stock
78274,MOQUALITY,Motilal Oswal S&P BSE Quality ETF,INR,NSE,XNSE,India,Common Stock
78275,MOQUALITY,Motilal Oswal Mutual Fund,INR,BSE,XBOM,India,Common Stock
78288,MORARJEE,Morarjee Textiles Limited,INR,BSE,XBOM,India,Common Stock
78289,MORARJEE,Morarjee Textiles Limited,INR,NSE,XNSE,India,Common Stock
78290,MORARKFI,Morarka Finance Limited,INR,BSE,XBOM,India,Common Stock
78296,MOREPENLAB,Morepen Laboratories Limited,INR,BSE,XBOM,India,Common Stock
78297,MOREPENLAB,Morepen Laboratories Limited,INR,NSE,XNSE,India,Common Stock
78301,MORGAN,Morgan Ventures Limited,INR,BSE,XBOM,India,Common Stock
78302,MORGANITE,Morganite Crucible ,INR,BSE,XBOM,India,Common Stock
78314,MOSCHIP,MosChip Technologies Limited,INR,BSE,XBOM,India,Common Stock
78321,MOTHERSON,SAMVARDHANA MOTHERSON INT LTD,INR,BSE,XBOM,India,Common Stock
78322,MOTHERSON,Samvardhana Motherson International Limited,INR,NSE,XNSE,India,Common Stock
78323,MOTHERSUMI,Motherson Sumi Systems Limited,INR,NSE,XNSE,India,Common Stock
78324,MOTHERSUMI,Motherson Sumi Systems Limited,INR,BSE,XBOM,India,Common Stock
78325,MOTILALOFS,Motilal Oswal Financial Services Limited,INR,BSE,XBOM,India,Common Stock
78326,MOTILALOFS,Motilal Oswal Financial Services Limited,INR,NSE,XNSE,India,Common Stock
78329,MOTOGENFIN,The Motor & General Finance Limited,INR,NSE,XNSE,India,Common Stock
78330,MOTOGENFIN,The Motor & General Finance Limited,INR,BSE,XBOM,India,Common Stock
78342,MOVALUE,Motilal Oswal S&P BSE Enhanced Value ETF,INR,NSE,XNSE,India,Common Stock
78343,MOVALUE,Motilal Oswal Mutual Fund,INR,BSE,XBOM,India,Common Stock
78354,MOXSH.SM,MOXSH OVERSEAS EDU,INR,NSE,XNSE,India,Common Stock
78355,MOXSH.ST,Moxsh Overseas Educon Ltd,INR,NSE,XNSE,India,Common Stock
78381,MPAGI,M P Agro Industries Limited,INR,BSE,XBOM,India,Common Stock
78399,MPCOSEMB,MIPCO SEAMLESS RINGS ,INR,BSE,XBOM,India,Common Stock
78401,MPDL,MPDL LIMITED,INR,BSE,XBOM,India,Common Stock
78406,MPFSL,MPF Systems Limited,INR,BSE,XBOM,India,Common Stock
78414,MPHASIS,Mphasis Limited,INR,BSE,XBOM,India,Common Stock
78415,MPHASIS,Mphasis Limited,INR,NSE,XNSE,India,Common Stock
78422,MPILCORPL,MPIL Corporation Limited,INR,BSE,XBOM,India,Common Stock
78426,MPL,MPL Plastics Limited,INR,BSE,XBOM,India,Common Stock
78463,MPSLTD,MPS Limited,INR,BSE,XBOM,India,Common Stock
78464,MPSLTD,MPS Limited,INR,NSE,XNSE,India,Common Stock
78469,MPTODAY.SM,MADHYA PRADESH TOD,INR,NSE,XNSE,India,Common Stock
78528,MRCAGRO,MRC AGROTECH LIMITED,INR,BSE,XBOM,India,Common Stock
78531,MRCEXIM,MRC Exim Limited,INR,BSE,XBOM,India,Common Stock
78556,MRF,MRF Limited,INR,BSE,XBOM,India,Common Stock
78557,MRF,MRF Limited,INR,NSE,XNSE,India,Common Stock
78634,MRO.TEK,MRO-TEK Realty Limited,INR,BSE,XBOM,India,Common Stock
78635,MRO.TEK,MRO-TEK Realty Limited,INR,NSE,XNSE,India,Common Stock
78636,MRP,MRP Agro Limited,INR,BSE,XBOM,India,Common Stock
78639,MRPL,Mangalore Refinery and Petrochemicals Limited,INR,NSE,XNSE,India,Common Stock
78640,MRPL,Mangalore Refinery and Petrochemicals Limited,INR,BSE,XBOM,India,Common Stock
78670,MRSS,Majestic Research Services and Solutions Limited,INR,BSE,XBOM,India,Common Stock
78833,MSL,Mangalam Seeds Limited,INR,BSE,XBOM,India,Common Stock
78866,MSPL,MSP Steel & Power Limited,INR,NSE,XNSE,India,Common Stock
78867,MSPL,MSP Steel & Power Limited,INR,BSE,XBOM,India,Common Stock
78881,MSRINDIA,MSR India Limited,INR,BSE,XBOM,India,Common Stock
78894,MSTC,MSTC Limited,INR,BSE,XBOM,India,Common Stock
78895,MSTCLTD,MSTC Limited,INR,NSE,XNSE,India,Common Stock
78909,MSUMI,Motherson Sumi Wiring India Limited,INR,NSE,XNSE,India,Common Stock
78910,MSUMI,Motherson Sumi Wiring India Li,INR,BSE,XBOM,India,Common Stock
78950,MTARTECH,MTAR Technologies Limited,INR,NSE,XNSE,India,Common Stock
78951,MTARTECH,MTAR Technologies Limited,INR,BSE,XBOM,India,Common Stock
78985,MTEDUCARE,MT Educare Limited,INR,NSE,XNSE,India,Common Stock
78986,MTEDUCARE,MT Educare Limited,INR,BSE,XBOM,India,Common Stock
79057,MTNL,Mahanagar Telephone Nigam Limited,INR,BSE,XBOM,India,Common Stock
79058,MTNL,Mahanagar Telephone Nigam Limited,INR,NSE,XNSE,India,Common Stock
79074,MTPL,Marg Techno-Projects Limited,INR,BSE,XBOM,India,Common Stock
79174,MUDUNURU,Mudunuru Limited,INR,BSE,XBOM,India,Common Stock
79183,MUFIN,MUFIN GREEN FINANCE LIMITED,INR,BSE,XBOM,India,Common Stock
79193,MUKANDENGG,Mukand Engineers Limited,INR,NSE,XNSE,India,Common Stock
79194,MUKANDLTD,Mukand Limited,INR,NSE,XNSE,India,Common Stock
79195,MUKANDLTD,Mukand Limited,INR,BSE,XBOM,India,Common Stock
79196,MUKATPIP,MUKAT PIPES LTD.,INR,BSE,XBOM,India,Common Stock
79197,MUKESHB,Mukesh Babu Financial Services Limited,INR,BSE,XBOM,India,Common Stock
79198,MUKTA,Mukta Agriculture Limited,INR,BSE,XBOM,India,Common Stock
79199,MUKTAARTS,Mukta Arts Limited,INR,BSE,XBOM,India,Common Stock
79200,MUKTAARTS,Mukta Arts Limited,INR,NSE,XNSE,India,Common Stock
79201,MUL,Mauria Udyog Limited,INR,BSE,XBOM,India,Common Stock
79204,MULLER,Muller & Phipps ,INR,BSE,XBOM,India,Common Stock
79209,MULTIBASE,Multibase India Limited,INR,BSE,XBOM,India,Common Stock
79217,MUNJALAU,Munjal Auto Industries Limited,INR,NSE,XNSE,India,Common Stock
79218,MUNJALAU,Munjal Auto Industries Limited,INR,BSE,XBOM,India,Common Stock
79219,MUNJALSHOW,Munjal Showa Limited,INR,BSE,XBOM,India,Common Stock
79220,MUNJALSHOW,Munjal Showa Limited,INR,NSE,XNSE,India,Common Stock
79223,MUNOTHFI,Munoth Financial Services Limited,INR,BSE,XBOM,India,Common Stock
79242,MURUDCERA,Murudeshwar Ceramics Ltd.,INR,NSE,XNSE,India,Common Stock
79243,MURUDCERA,Murudeshwar Ceramics Ltd.,INR,BSE,XBOM,India,Common Stock
79256,MUTHOOTCAP,Muthoot Capital Services Limited,INR,NSE,XNSE,India,Common Stock
79257,MUTHOOTFIN,Muthoot Finance Limited,INR,BSE,XBOM,India,Common Stock
79258,MUTHOOTFIN,Muthoot Finance Limited,INR,NSE,XNSE,India,Common Stock
79259,MUTHTFN,Muthoot Capital Services Limited,INR,BSE,XBOM,India,Common Stock
79276,MUZALI,MUZALI ARTS LIMITED,INR,BSE,XBOM,India,Common Stock
79371,MWL.SM,MANGALAM WORLDWIDE,INR,NSE,XNSE,India,Common Stock
79506,MYSORPETRO,Mysore Petro Chemicals Limited,INR,BSE,XBOM,India,Common Stock
79507,MYSTICELE,Mystic Electronics Limited,INR,BSE,XBOM,India,Common Stock
79580,N100,Motilal Oswal NASDAQ 100 ETF,INR,NSE,XNSE,India,Common Stock
79722,NACLIND,NACL Industries Limited,INR,NSE,XNSE,India,Common Stock
79723,NACLIND,NACL Industries Limited,INR,BSE,XBOM,India,Common Stock
79734,NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,INR,NSE,XNSE,India,Common Stock
79735,NAGARFERT,Nagarjuna Fertilizers and Chemicals Limited,INR,BSE,XBOM,India,Common Stock
79740,NAGPI,Nagpur Power and Industries Limited,INR,BSE,XBOM,India,Common Stock
79741,NAGREEKCAP,Nagreeka Capital & Infrastructure Ltd.,INR,NSE,XNSE,India,Common Stock
79742,NAGREEKCAP,Nagreeka Capital & Infrastructure Ltd.,INR,BSE,XBOM,India,Common Stock
79743,NAGREEKEXP,Nagreeka Exports Limited,INR,BSE,XBOM,India,Common Stock
79744,NAGREEKEXP,Nagreeka Exports Limited,INR,NSE,XNSE,India,Common Stock
79745,NAGTECH,Nagarjuna Agri-Tech Limited,INR,BSE,XBOM,India,Common Stock
79748,NAHARCAP,Nahar Capital and Financial Services Limited,INR,BSE,XBOM,India,Common Stock
79749,NAHARCAP,Nahar Capital and Financial Services Limited,INR,NSE,XNSE,India,Common Stock
79750,NAHARINDUS,Nahar Industrial Enterprises Limited,INR,BSE,XBOM,India,Common Stock
79751,NAHARINDUS,Nahar Industrial Enterprises Limited,INR,NSE,XNSE,India,Common Stock
79752,NAHARPOLY,Nahar Poly Films Limited,INR,NSE,XNSE,India,Common Stock
79753,NAHARPOLY,Nahar Poly Films Limited,INR,BSE,XBOM,India,Common Stock
79754,NAHARSPING,Nahar Spinning Mills Ltd,INR,NSE,XNSE,India,Common Stock
79755,NAHARSPING,Nahar Spinning Mills Ltd,INR,BSE,XBOM,India,Common Stock
79766,NAM,Nam Securities Limited,INR,BSE,XBOM,India,Common Stock
79769,NAM.INDIA,NIPPON LIFE INDIA ASSET MANAGE,INR,BSE,XBOM,India,Common Stock
79770,NAM.INDIA,Nippon Life India Asset Management Limited,INR,NSE,XNSE,India,Common Stock
79805,NARBADA,Narbada Gems and Jewellery Limited,INR,BSE,XBOM,India,Common Stock
79808,NARMADA,Narmada Agrobase Limited,INR,NSE,XNSE,India,Common Stock
79809,NARMADA,Narmada Agrobase Limited,INR,BSE,XBOM,India,Common Stock
79810,NARMP,NARMADA MACPLAST DRIP IRRIGATI,INR,BSE,XBOM,India,Common Stock
79811,NARPROP,Narendra Properties Limited,INR,BSE,XBOM,India,Common Stock
79823,NATCAPSUQ,Natural Capsules Limited,INR,BSE,XBOM,India,Common Stock
79824,NATCOPHARM,NATCO Pharma Limited,INR,NSE,XNSE,India,Common Stock
79825,NATCOPHARM,NATCO Pharma Limited,INR,BSE,XBOM,India,Common Stock
79827,NATFIT,National Fittings Limited,INR,BSE,XBOM,India,Common Stock
79828,NATGENI,NATIONAL GENERAL INDUSTRIES LT,INR,BSE,XBOM,India,Common Stock
79830,NATHBIOGEN,Nath Bio-Genes ,INR,BSE,XBOM,India,Common Stock
79831,NATHBIOGEN,Nath Bio-Genes ,INR,NSE,XNSE,India,Common Stock
79832,NATHIND,NATH INDUSTRIES LIMITED,INR,BSE,XBOM,India,Common Stock
79833,NATHUEC,Natura Hue Chem Limited,INR,BSE,XBOM,India,Common Stock
79836,NATIONALUM,National Aluminium Company Limited,INR,BSE,XBOM,India,Common Stock
79837,NATIONALUM,National Aluminium Company Limited,INR,NSE,XNSE,India,Common Stock
79839,NATIONSTD,National Standard ,INR,BSE,XBOM,India,Common Stock
79842,NATNLSTEEL,National Steel and Agro Industries Limited,INR,BSE,XBOM,India,Common Stock
79843,NATNLSTEEL,National Steel and Agro Industries Limited,INR,NSE,XNSE,India,Common Stock
79845,NATPEROX,National Peroxide Limited,INR,BSE,XBOM,India,Common Stock
79846,NATPLAS,National Plastic Industries Limited,INR,BSE,XBOM,India,Common Stock
79847,NATPLASTI,National Plastic Technologies Limited,INR,BSE,XBOM,India,Common Stock
79848,NATPLY,National Plywood Industries Limited,INR,BSE,XBOM,India,Common Stock
79850,NATRAJPR,Natraj Proteins Limited,INR,BSE,XBOM,India,Common Stock
79853,NATURAL,Natural Biocon ,INR,BSE,XBOM,India,Common Stock
79854,NATURO,NATURO INDIABULL LIMITED,INR,BSE,XBOM,India,Common Stock
79860,NAUKRI,Info Edge ,INR,NSE,XNSE,India,Common Stock
79861,NAUKRI,Info Edge ,INR,BSE,XBOM,India,Common Stock
79863,NAVA,NAVA LIMITED,INR,BSE,XBOM,India,Common Stock
79865,NAVA,Nava Limited,INR,NSE,XNSE,India,Common Stock
79871,NAVIGANT,Navigant Corporate Advisors Limited,INR,BSE,XBOM,India,Common Stock
79872,NAVINFLUOR,Navin Fluorine International Limited,INR,NSE,XNSE,India,Common Stock
79873,NAVINFLUOR,Navin Fluorine International Limited,INR,BSE,XBOM,India,Common Stock
79874,NAVKAR,NAVKAR URBANSTRUCTURE LIMITED,INR,BSE,XBOM,India,Common Stock
79875,NAVKARCORP,Navkar Corporation Limited,INR,NSE,XNSE,India,Common Stock
79876,NAVKARCORP,Navkar Corporation Limited,INR,BSE,XBOM,India,Common Stock
79877,NAVNETEDUL,Navneet Education Limited,INR,BSE,XBOM,India,Common Stock
79878,NAVNETEDUL,Navneet Education Limited,INR,NSE,XNSE,India,Common Stock
79879,NAVODAYENT,Navoday Enterprises Limited,INR,BSE,XBOM,India,Common Stock
79885,NAYSAA,Naysaa Securities Limited,INR,BSE,XBOM,India,Common Stock
79886,NAZARA,Nazara Technologies Limited,INR,NSE,XNSE,India,Common Stock
79887,NAZARA,Nazara Technologies Limited,INR,BSE,XBOM,India,Common Stock
79907,NBCC,NBCC ,INR,NSE,XNSE,India,Common Stock
79908,NBCC,NBCC ,INR,BSE,XBOM,India,Common Stock
79919,NBFOOT,NB FOOTWEAR LTD.,INR,BSE,XBOM,India,Common Stock
79934,NBIFIN,N.B.I. Industrial Finance Company Limited,INR,NSE,XNSE,India,Common Stock
79941,NBL,Naapbooks Limited,INR,BSE,XBOM,India,Common Stock
79980,NBVENTURES,Nava Bharat Ventures Limited,INR,BSE,XBOM,India,Common Stock
79981,NBVENTURES,Nava Bharat Ventures Limited,INR,NSE,XNSE,India,Common Stock
