,symbol,name,currency,exchange,mic_code,country,type
45734,BOMDYEING,The Bombay Dyeing and Manufacturing Company Limited,INR,NSE,XNSE,India,Common Stock
45793,BOROLTD,Borosil Limited,INR,NSE,XNSE,India,Common Stock
45795,BORORENEW,Borosil Renewables Limited,INR,NSE,XNSE,India,Common Stock
45807,BOSCHLTD,Bosch Limited,INR,NSE,XNSE,India,Common Stock
45910,BPCL,Bharat Petroleum Corporation Limited,INR,NSE,XNSE,India,Common Stock
45949,BPL,BPL Limited,INR,NSE,XNSE,India,Common Stock
46160,BRFL,Bombay Rayon Fashions Limited,INR,NSE,XNSE,India,Common Stock
46207,BRIGADE,Brigade Enterprises Limited,INR,NSE,XNSE,India,Common Stock
46209,BRIGHT.SM,BRIGHT SOLAR LTD,INR,NSE,XNSE,India,Common Stock
46231,BRITANNIA,Britannia Industries Limited,INR,NSE,XNSE,India,Common Stock
46318,BRNL,Bharat Road Network Limited,INR,NSE,XNSE,India,Common Stock
46334,BROOKS,Brooks Laboratories Limited,INR,NSE,XNSE,India,Common Stock
46474,BSE,BSE Limited,INR,NSE,XNSE,India,Common Stock
46479,BSELINFRA,BSEL Infrastructure Realty Limited,INR,NSE,XNSE,India,Common Stock
46499,BSHSL,Bombay Super Hybrid Seeds Limited,INR,NSE,XNSE,India,Common Stock
46517,BSL,BSL Limited,INR,NSE,XNSE,India,Common Stock
46549,BSOFT,Birlasoft Limited,INR,NSE,XNSE,India,Common Stock
46706,BTML.SM,BODHI TREE MULTIME,INR,NSE,XNSE,India,Common Stock
46855,BURNPUR,Burnpur Cement Limited,INR,NSE,XNSE,India,Common Stock
46870,BUTTERFLY,Butterfly Gandhimathi Appliances Limited,INR,NSE,XNSE,India,Common Stock
46918,BVCL,Barak Valley Cements Limited,INR,NSE,XNSE,India,Common Stock
47145,BYKE,The Byke Hospitality Limited,INR,NSE,XNSE,India,Common Stock
47694,CADILAHC,Cadila Healthcare Limited,INR,NSE,XNSE,India,Common Stock
47703,CADSYS.SM,CADSYS INDIA LTD,INR,NSE,XNSE,India,Common Stock
47788,CALSOFT,California Software Company Limited,INR,NSE,XNSE,India,Common Stock
47808,CAMLINFINE,Camlin Fine Sciences Limited,INR,NSE,XNSE,India,Common Stock
47814,CAMPUS,Campus Activewear Limited,INR,NSE,XNSE,India,Common Stock
47816,CAMS,Computer Age Management Services Limited,INR,NSE,XNSE,India,Common Stock
47831,CANBK,Canara Bank,INR,NSE,XNSE,India,Common Stock
47835,CANDC,C & C Constructions Limited,INR,NSE,XNSE,India,Common Stock
47840,CANFINHOME,Can Fin Homes Limited,INR,NSE,XNSE,India,Common Stock
47854,CANTABIL,Cantabil Retail India Limited,INR,NSE,XNSE,India,Common Stock
47877,CAPACITE,Capacit'e Infraprojects Limited,INR,NSE,XNSE,India,Common Stock
47888,CAPLIPOINT,Caplin Point Laboratories Limited,INR,NSE,XNSE,India,Common Stock
47903,CAPTRUST,Capital Trust Limited,INR,NSE,XNSE,India,Common Stock
47924,CARBORUNIV,Carborundum Universal Limited,INR,NSE,XNSE,India,Common Stock
47934,CAREERP,Career Point Limited,INR,NSE,XNSE,India,Common Stock
47937,CARERATING,CARE Ratings Limited,INR,NSE,XNSE,India,Common Stock
47960,CARTRADE,CarTrade Tech Limited,INR,NSE,XNSE,India,Common Stock
47965,CARYSIL,Carysil Limited,INR,NSE,XNSE,India,Common Stock
47989,CASTROLIND,Castrol India Limited,INR,NSE,XNSE,India,Common Stock
48307,CCCL,Consolidated Construction Consortium Limited,INR,NSE,XNSE,India,Common Stock
48351,CCHHL,Country Club Hospitality & Holidays Limited,INR,NSE,XNSE,India,Common Stock
48377,CCL,CCL Products ,INR,NSE,XNSE,India,Common Stock
48607,CDSL,Central Depository Services ,INR,NSE,XNSE,India,Common Stock
48669,CEATLTD,CEAT Limited,INR,NSE,XNSE,India,Common Stock
48673,CEBBCO,Commercial Engineers & Body Builders Co Limited,INR,NSE,XNSE,India,Common Stock
48738,CELEBRITY,Celebrity Fashions Limited,INR,NSE,XNSE,India,Common Stock
48789,CENTENKA,Century Enka Limited,INR,NSE,XNSE,India,Common Stock
48791,CENTEXT,Century Extrusions Limited,INR,NSE,XNSE,India,Common Stock
48793,CENTRALBK,Central Bank of India,INR,NSE,XNSE,India,Common Stock
48796,CENTRUM,Centrum Capital Limited,INR,NSE,XNSE,India,Common Stock
48798,CENTUM,Centum Electronics Limited,INR,NSE,XNSE,India,Common Stock
48799,CENTURYPLY,Century Plyboards ,INR,NSE,XNSE,India,Common Stock
48802,CENTURYTEX,Century Textiles and Industries Limited,INR,NSE,XNSE,India,Common Stock
48824,CERA,Cera Sanitaryware Limited,INR,NSE,XNSE,India,Common Stock
48829,CEREBRAINT,Cerebra Integrated Technologies Limited,INR,NSE,XNSE,India,Common Stock
48836,CESC,CESC Limited,INR,NSE,XNSE,India,Common Stock
49334,CGCL,Capri Global Capital Limited,INR,NSE,XNSE,India,Common Stock
49431,CGPOWER,CG Power and Industrial Solutions Limited,INR,NSE,XNSE,India,Common Stock
49520,CHALET,Chalet Hotels Limited,INR,NSE,XNSE,India,Common Stock
49525,CHAMBLFERT,Chambal Fertilisers and Chemicals Limited,INR,NSE,XNSE,India,Common Stock
49579,CHEMBOND,Chembond Chemicals Limited,INR,NSE,XNSE,India,Common Stock
49582,CHEMCON,Chemcon Speciality Chemicals Limited,INR,NSE,XNSE,India,Common Stock
49584,CHEMFAB,Chemfab Alkalis Limited,INR,NSE,XNSE,India,Common Stock
49589,CHEMPLASTS,Chemplast Sanmar Limited,INR,NSE,XNSE,India,Common Stock
49594,CHENNPETRO,Chennai Petroleum Corporation Limited,INR,NSE,XNSE,India,Common Stock
49599,CHEVIOT,Cheviot Company Limited,INR,NSE,XNSE,India,Common Stock
49713,CHOICEIN,Choice International Limited,INR,NSE,XNSE,India,Common Stock
49717,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,INR,NSE,XNSE,India,Common Stock
49719,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,INR,NSE,XNSE,India,Common Stock
49760,CHROMATIC,Chromatic India Limited,INR,NSE,XNSE,India,Common Stock
49911,CIGNITITEC,Cigniti Technologies Limited,INR,NSE,XNSE,India,Common Stock
49943,CIMMCO,Cimmco Limited,INR,NSE,XNSE,India,Common Stock
49956,CINELINE,Cineline India Limited,INR,NSE,XNSE,India,Common Stock
49959,CINEVISTA,Cinevista Limited,INR,NSE,XNSE,India,Common Stock
49986,CIPLA,Cipla Limited,INR,NSE,XNSE,India,Common Stock
50104,CKFSL,Cox & Kings Financial Service Limited,INR,NSE,XNSE,India,Common Stock
50207,CLEAN,Clean Science and Technology Limited,INR,NSE,XNSE,India,Common Stock
50211,CLEDUCATE,CL Educate Limited,INR,NSE,XNSE,India,Common Stock
50291,CLNINDIA,Clariant Chemicals ,INR,NSE,XNSE,India,Common Stock
50308,CLOUD.SM,VARANIUM CLOUD LIM,INR,NSE,XNSE,India,Common Stock
50354,CLSEL,Chaman Lal Setia Exp Ltd,INR,NSE,XNSE,India,Common Stock
50520,CMICABLES,CMI Limited,INR,NSE,XNSE,India,Common Stock
50558,CMNL.ST,Chaman Metallics Limited,INR,NSE,XNSE,India,Common Stock
50621,CMRSL.SM,CYBER MEDIA RESEAR,INR,NSE,XNSE,India,Common Stock
50632,CMSINFO,CMS Info Systems Limited,INR,NSE,XNSE,India,Common Stock
50826,CNOVAPETRO,CIL Nova Petrochemicals Limited,INR,NSE,XNSE,India,Common Stock
50946,COALINDIA,Coal India Limited,INR,NSE,XNSE,India,Common Stock
50950,COASTCORP,Coastal Corporation Limited,INR,NSE,XNSE,India,Common Stock
50952,COASTPP.E1,Coastal Corporation Limit,INR,NSE,XNSE,India,Common Stock
50968,COCHINSHIP,Cochin Shipyard Limited,INR,NSE,XNSE,India,Common Stock
51021,COFFEEDAY,Coffee Day Enterprises Limited,INR,NSE,XNSE,India,Common Stock
51026,COFORGE,COFORGE Limited,INR,NSE,XNSE,India,Common Stock
51109,COLPAL,Colgate-Palmolive ,INR,NSE,XNSE,India,Common Stock
51136,COMPINFO,Compuage Infocom Limited,INR,NSE,XNSE,India,Common Stock
51139,COMPUSOFT,Compucom Software Limited,INR,NSE,XNSE,India,Common Stock
51158,CONCOR,Container Corporation of India Limited,INR,NSE,XNSE,India,Common Stock
51163,CONFIPET,Confidence Petroleum India Limited,INR,NSE,XNSE,India,Common Stock
51169,CONSOFINVT,Consolidated Finvest & Holdings Limited,INR,NSE,XNSE,India,Common Stock
51172,CONSUMBEES,NIP IND ETF CONSUMPTION,INR,NSE,XNSE,India,Common Stock
51178,CONTI.SM,CONTINENTAL SEEDS,INR,NSE,XNSE,India,Common Stock
51181,CONTROLPR,Control Print Limited,INR,NSE,XNSE,India,Common Stock
51198,COOLCAPS.SM,COOL CAPS INDUSTRI,INR,NSE,XNSE,India,Common Stock
51236,CORALFINAC,Coral India Finance and Housing Limited,INR,NSE,XNSE,India,Common Stock
51239,CORDSCABLE,Cords Cable Industries Limited,INR,NSE,XNSE,India,Common Stock
51255,COROMANDEL,Coromandel International Limited,INR,NSE,XNSE,India,Common Stock
51280,COSMOFILMS,Cosmo Films Limited,INR,NSE,XNSE,India,Common Stock
51282,COSMOFIRST,Cosmo First Limited,INR,NSE,XNSE,India,Common Stock
51308,COUNCODOS,Country Condo's Limited,INR,NSE,XNSE,India,Common Stock
51337,COX&KINGS,Cox & Kings Limited,INR,NSE,XNSE,India,Common Stock
51633,CRAFTSMAN,Craftsman Automation Limited,INR,NSE,XNSE,India,Common Stock
51707,CREATIVE,Creative Peripherals and Distribution Limited,INR,NSE,XNSE,India,Common Stock
51709,CREATIVEYE,Creative Eye Limited,INR,NSE,XNSE,India,Common Stock
51717,CREDITACC,CreditAccess Grameen Limited,INR,NSE,XNSE,India,Common Stock
51730,CREST,Crest Ventures Limited,INR,NSE,XNSE,India,Common Stock
51773,CRISIL,CRISIL Limited,INR,NSE,XNSE,India,Common Stock
51828,CROMPTON,Crompton Greaves Consumer Electricals Limited,INR,NSE,XNSE,India,Common Stock
51833,CROWN,Crown Lifters Limited,INR,NSE,XNSE,India,Common Stock
51992,CSBBANK,CSB Bank Limited,INR,NSE,XNSE,India,Common Stock
52063,CSLFINANCE,CSL Finance Limited,INR,NSE,XNSE,India,Common Stock
52233,CTE,Cambridge Technology Enterprises Limited,INR,NSE,XNSE,India,Common Stock
52432,CUB,City Union Bank Ltd.,INR,NSE,XNSE,India,Common Stock
52438,CUBEXTUB,Cubex Tubings Limited,INR,NSE,XNSE,India,Common Stock
52483,CUMMINSIND,Cummins India Limited,INR,NSE,XNSE,India,Common Stock
52490,CUPID,Cupid Limited,INR,NSE,XNSE,India,Common Stock
52885,CYBERMEDIA,Cyber Media ,INR,NSE,XNSE,India,Common Stock
52887,CYBERTECH,CyberTech Systems and Software Limited,INR,NSE,XNSE,India,Common Stock
52926,CYIENT,Cyient Limited,INR,NSE,XNSE,India,Common Stock
53178,DAAWAT,LT Foods Limited,INR,NSE,XNSE,India,Common Stock
53184,DABUR,Dabur India Limited,INR,NSE,XNSE,India,Common Stock
53223,DALBHARAT,Dalmia Bharat Limited,INR,NSE,XNSE,India,Common Stock
53226,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,INR,NSE,XNSE,India,Common Stock
53238,DAMODARIND,Damodar Industries Limited,INR,NSE,XNSE,India,Common Stock
53246,DANGEE,Dangee Dums Limited,INR,NSE,XNSE,India,Common Stock
53301,DATAMATICS,Datamatics Global Services Limited,INR,NSE,XNSE,India,Common Stock
53304,DATAPATTNS,Data Patterns ,INR,NSE,XNSE,India,Common Stock
53344,DBCORP,D. B. Corp Limited,INR,NSE,XNSE,India,Common Stock
53373,DBL,Dilip Buildcon Limited,INR,NSE,XNSE,India,Common Stock
53388,DBOL,Dhampur Bio Organics Limited,INR,NSE,XNSE,India,Common Stock
53393,DBREALTY,D B Realty Limited,INR,NSE,XNSE,India,Common Stock
53408,DBSTOCKBRO,DB ,INR,NSE,XNSE,India,Common Stock
53441,DCAL,Dishman Carbogen Amcis Limited,INR,NSE,XNSE,India,Common Stock
53444,DCBBANK,DCB Bank Limited,INR,NSE,XNSE,India,Common Stock
53471,DCI,DC Infotech and Communication Limited,INR,NSE,XNSE,India,Common Stock
53484,DCM,DCM Limited,INR,NSE,XNSE,India,Common Stock
53490,DCMFINSERV,DCM Financial Services Limited,INR,NSE,XNSE,India,Common Stock
53493,DCMNVL,DCM Nouvelle Limited,INR,NSE,XNSE,India,Common Stock
53495,DCMSHRIRAM,DCM Shriram Limited,INR,NSE,XNSE,India,Common Stock
53496,DCMSRIND,DCM Shriram Ind Ltd,INR,NSE,XNSE,India,Common Stock
53542,DCW,DCW Limited,INR,NSE,XNSE,India,Common Stock
53545,DCXINDIA,DCX Systems Limited,INR,NSE,XNSE,India,Common Stock
53645,DECCANCE,Deccan Cements Limited,INR,NSE,XNSE,India,Common Stock
53646,DECCANCE.BL,DECCAN CEMENT,INR,NSE,XNSE,India,Common Stock
53662,DEEPAKFERT,Deepak Fertilisers And Petrochemicals Corporation Limited,INR,NSE,XNSE,India,Common Stock
53665,DEEPAKNTR,Deepak Nitrite Limited,INR,NSE,XNSE,India,Common Stock
53668,DEEPENR,Deep Energy Resources Limited,INR,NSE,XNSE,India,Common Stock
53669,DEEPINDS,Deep Industries Limited,INR,NSE,XNSE,India,Common Stock
53701,DELHIVERY,Delhivery Limited,INR,NSE,XNSE,India,Common Stock
53709,DELPHIFX,Delphi World Money Limited,INR,NSE,XNSE,India,Common Stock
53718,DELTACORP,Delta Corp Limited,INR,NSE,XNSE,India,Common Stock
53720,DELTAMAGNT,Delta Manufacturing Limited,INR,NSE,XNSE,India,Common Stock
53734,DEN,DEN Networks Limited,INR,NSE,XNSE,India,Common Stock
53742,DENORA,De Nora India Limited,INR,NSE,XNSE,India,Common Stock
53777,DESTINY.SM,DESTINY LOGISTICS,INR,NSE,XNSE,India,Common Stock
53793,DEVIT,Dev Information Technology Limited,INR,NSE,XNSE,India,Common Stock
53803,DEVYANI,Devyani International Limited,INR,NSE,XNSE,India,Common Stock
53855,DFMFOODS,DFM Foods Limited,INR,NSE,XNSE,India,Common Stock
53901,DGCONTENT,Digicontent Limited,INR,NSE,XNSE,India,Common Stock
53993,DHAMPURSUG,Dhampur Sugar Mills Limited,INR,NSE,XNSE,India,Common Stock
53995,DHANBANK,Dhanlaxmi Bank Limited,INR,NSE,XNSE,India,Common Stock
53999,DHANI,Dhani Services Limited,INR,NSE,XNSE,India,Common Stock
54003,DHANUKA,Dhanuka Agritech Limited,INR,NSE,XNSE,India,Common Stock
54007,DHARMAJ,Dharmaj Crop Guard Limited,INR,NSE,XNSE,India,Common Stock
54008,DHARSUGAR,Dharani Sugars and Chemicals Limited,INR,NSE,XNSE,India,Common Stock
54055,DHRUV,Dhruv Consultancy Services Limited,INR,NSE,XNSE,India,Common Stock
54065,DHUNINV,Dhunseri Investments Limited,INR,NSE,XNSE,India,Common Stock
54088,DIAMONDYD,Prataap Snacks Limited,INR,NSE,XNSE,India,Common Stock
54090,DIAPOWER,Diamond Power Infrastructure Limited,INR,NSE,XNSE,India,Common Stock
54105,DICIND,DIC India Limited,INR,NSE,XNSE,India,Common Stock
54125,DIGISPICE,DiGiSPICE Technologies Limited,INR,NSE,XNSE,India,Common Stock
54127,DIGJAMLMTD,Digjam Limited,INR,NSE,XNSE,India,Common Stock
54128,DIGJAMLTD,Digjam Limited,INR,NSE,XNSE,India,Common Stock
54140,DIL,Debock Industries Limited,INR,NSE,XNSE,India,Common Stock
54204,DISHTV,Dish TV India Limited,INR,NSE,XNSE,India,Common Stock
54229,DIVISLAB,Divi's Laboratories Limited,INR,NSE,XNSE,India,Common Stock
54231,DIVOPPBEES,Nippon India Mutual Fund - Nippon India ETF Dividend Opportunities,INR,NSE,XNSE,India,Common Stock
54234,DIXON,Dixon Technologies ,INR,NSE,XNSE,India,Common Stock
54242,DJML,DJ Mediaprint & Logistics Limited,INR,NSE,XNSE,India,Common Stock
54264,DKEGL.SM,DK ENTERPRISES GLO,INR,NSE,XNSE,India,Common Stock
54344,DLF,DLF Limited,INR,NSE,XNSE,India,Common Stock
54353,DLINKINDIA,D-Link ,INR,NSE,XNSE,India,Common Stock
54428,DMART,Avenue Supermarts Limited,INR,NSE,XNSE,India,Common Stock
54439,DMCC,DMCC Speciality Chemicals Limited,INR,NSE,XNSE,India,Common Stock
54540,DNAMEDIA,Diligent Media Corporation Limited,INR,NSE,XNSE,India,Common Stock
54661,DODLA,Dodla Dairy Limited,INR,NSE,XNSE,India,Common Stock
54685,DOLATALGO,Dolat Algotech Limited,INR,NSE,XNSE,India,Common Stock
54690,DOLLAR,Dollar Industries Limited,INR,NSE,XNSE,India,Common Stock
54691,DOLLEX.SM,DOLLEX AGROTECH LT,INR,NSE,XNSE,India,Common Stock
54692,DOLLEX.ST,Dollex Agrotech Limited,INR,NSE,XNSE,India,Common Stock
54694,DOLPHINOFF,Dolphin Offshore Enterprises ,INR,NSE,XNSE,India,Common Stock
54712,DONEAR,Donear Industries Limited,INR,NSE,XNSE,India,Common Stock
54782,DPABHUSHAN,D. P. Abhushan Limited,INR,NSE,XNSE,India,Common Stock
54819,DPSCLTD,India Power Corporation Limited,INR,NSE,XNSE,India,Common Stock
54844,DPWIRES,D.P. Wires Limited,INR,NSE,XNSE,India,Common Stock
54857,DQE,DQ Entertainment ,INR,NSE,XNSE,India,Common Stock
54897,DRCSYSTEMS,DRC Systems India Limited,INR,NSE,XNSE,India,Common Stock
54912,DREAMFOLKS,Dreamfolks Services Limited,INR,NSE,XNSE,India,Common Stock
54914,DREDGECORP,Dredging Corporation of India Limited,INR,NSE,XNSE,India,Common Stock
54938,DRL.SM,DHANUKA REALTY LTD,INR,NSE,XNSE,India,Common Stock
54957,DRREDDY,Dr. Reddy's Laboratories Limited,INR,NSE,XNSE,India,Common Stock
55090,DSPBANKETF,DSPAMC - DSPBANKETF,INR,NSE,XNSE,India,Common Stock
55093,DSPSILVETF,DSP Silver ETF,INR,NSE,XNSE,India,Common Stock
55099,DSSL,Dynacons Systems & Solutions Limited,INR,NSE,XNSE,India,Common Stock
55196,DTIL,Dhunseri Tea & Industries Limited,INR,NSE,XNSE,India,Common Stock
55255,DUCOL.ST,Ducol Orgs and Colours Lt,INR,NSE,XNSE,India,Common Stock
55257,DUCON,Ducon Infratechnolgies Limited,INR,NSE,XNSE,India,Common Stock
55275,DUGLOBAL.SM,DUDIGITAL GLOBAL LIMITED,INR,NSE,XNSE,India,Common Stock
55347,DVL,Dhunseri Ventures Limited,INR,NSE,XNSE,India,Common Stock
55392,DWARKESH,Dwarikesh Sugar Industries Limited,INR,NSE,XNSE,India,Common Stock
55492,DYCL,Dynamic Cables Limited,INR,NSE,XNSE,India,Common Stock
55512,DYNAMATECH,Dynamatic Technologies Limited,INR,NSE,XNSE,India,Common Stock
55515,DYNAMIC.SM,DYNAMIC SERVICES &,INR,NSE,XNSE,India,Common Stock
55520,DYNPRO,Dynemic Products Limited,INR,NSE,XNSE,India,Common Stock
55613,E2E,E2E Networks Limited,INR,NSE,XNSE,India,Common Stock
55833,EASEMYTRIP,Easy Trip Planners Limited,INR,NSE,XNSE,India,Common Stock
55841,EASTSILK,Eastern Silk Industries Limited,INR,NSE,XNSE,India,Common Stock
55847,EASUNREYRL,Easun Reyrolle Limited,INR,NSE,XNSE,India,Common Stock
55894,EBBETF0433,"Edelweiss Asset Management Ltd. - Edelweiss Mutual Fund - Edelweiss Bharat Bond ETF, April 2033",INR,NSE,XNSE,India,Common Stock
55963,EC1RG.MF,SUNDARAM MUTUAL FU EMERGING SMA,INR,NSE,XNSE,India,Common Stock
55964,EC2RG.MF,SUNDARAM AMC LTD EMERGING SMALL,INR,NSE,XNSE,India,Common Stock
55965,EC4RG.MF,SUNDARAM AMC LTD EMERGING SMALL,INR,NSE,XNSE,India,Common Stock
55966,EC5RG.MF,SUNDARAM MUTUAL FU EMERGING SMA,INR,NSE,XNSE,India,Common Stock
56025,ECLERX,eClerx Services Limited,INR,NSE,XNSE,India,Common Stock
56128,EDELWEISS,Edelweiss Financial Services Limited,INR,NSE,XNSE,India,Common Stock
56197,EDUCOMP,Educomp Solutions Limited,INR,NSE,XNSE,India,Common Stock
56699,EICHERMOT,Eicher Motors Limited,INR,NSE,XNSE,India,Common Stock
56703,EIDPARRY,E.I.D.- Parry ,INR,NSE,XNSE,India,Common Stock
56712,EIFFL,Euro India Fresh Foods Limited,INR,NSE,XNSE,India,Common Stock
56718,EIHAHOTELS,EIH Associated Hotels Limited,INR,NSE,XNSE,India,Common Stock
56722,EIHOTEL,EIH Limited,INR,NSE,XNSE,India,Common Stock
56736,EIMCOELECO,Eimco Elecon ,INR,NSE,XNSE,India,Common Stock
56811,EKC,Everest Kanto Cylinder Limited,INR,NSE,XNSE,India,Common Stock
56900,ELDEHSG,Eldeco Housing and Industries Limited,INR,NSE,XNSE,India,Common Stock
56915,ELECON,Elecon Engineering Company Limited,INR,NSE,XNSE,India,Common Stock
56917,ELECTCAST,Electrosteel Castings Limited,INR,NSE,XNSE,India,Common Stock
56919,ELECTHERM,Electrotherm ,INR,NSE,XNSE,India,Common Stock
56952,ELGIEQUIP,ELGI Equipments Limited,INR,NSE,XNSE,India,Common Stock
56953,ELGIRUBCO,Elgi Rubber Company Limited,INR,NSE,XNSE,India,Common Stock
56966,ELIN,Elin Electronics Limited,INR,NSE,XNSE,India,Common Stock
57129,EMAMILTD,Emami Limited,INR,NSE,XNSE,India,Common Stock
57130,EMAMIPAP,Emami Paper Mills Limited,INR,NSE,XNSE,India,Common Stock
57132,EMAMIREAL,Emami Realty Limited,INR,NSE,XNSE,India,Common Stock
57154,EMBASSY.RR,EMBASSY OFFICE PAR,INR,NSE,XNSE,India,Common Stock
57179,EMCO,EMCO Limited,INR,NSE,XNSE,India,Common Stock
57219,EMIL,Electronics Mart India Limited,INR,NSE,XNSE,India,Common Stock
57228,EMKAY,Emkay Global Financial Services Limited,INR,NSE,XNSE,India,Common Stock
57230,EMKAYTOOLS.SM,EMKAY TAPS AND CUT,INR,NSE,XNSE,India,Common Stock
57246,EMMBI,Emmbi Industries Limited,INR,NSE,XNSE,India,Common Stock
57316,EMUDHRA,eMudhra Limited,INR,NSE,XNSE,India,Common Stock
57416,ENDURANCE,Endurance Technologies Limited,INR,NSE,XNSE,India,Common Stock
57434,ENERGYDEV,Energy Development Company Limited,INR,NSE,XNSE,India,Common Stock
57467,ENGINERSIN,Engineers India Limited,INR,NSE,XNSE,India,Common Stock
57487,ENIL,Entertainment Network ,INR,NSE,XNSE,India,Common Stock
57689,EON,Eon Electric Limited,INR,NSE,XNSE,India,Common Stock
57772,EPL,EPL Limited,INR,NSE,XNSE,India,Common Stock
57828,EQ30,Edelweiss ETF - Nifty 100 Quality 30,INR,NSE,XNSE,India,Common Stock
57907,EQUIPPP,Equippp Social Impact Technologies Limited,INR,NSE,XNSE,India,Common Stock
57908,EQUITAS,Equitas Holdings Limited,INR,NSE,XNSE,India,Common Stock
57911,EQUITASBNK,Equitas Small Finance Bank Limited,INR,NSE,XNSE,India,Common Stock
57993,ERIS,Eris Lifesciences Limited,INR,NSE,XNSE,India,Common Stock
58017,EROSMEDIA,Eros International Media Limited,INR,NSE,XNSE,India,Common Stock
58061,ESABINDIA,ESAB India Limited,INR,NSE,XNSE,India,Common Stock
58075,ESCORTS,Escorts Limited,INR,NSE,XNSE,India,Common Stock
58187,ESSARSHPNG,Essar Shipping Limited,INR,NSE,XNSE,India,Common Stock
58192,ESSENTIA,Integra Essentia Limited,INR,NSE,XNSE,India,Common Stock
58206,ESTER,Ester Industries Limited,INR,NSE,XNSE,India,Common Stock
58342,ETHOSLTD,Ethos Limited,INR,NSE,XNSE,India,Common Stock
58451,EUROBOND.SM,EURO PANEL PRODUCT,INR,NSE,XNSE,India,Common Stock
58453,EUROCERA,Euro Ceramics Limited,INR,NSE,XNSE,India,Common Stock
58455,EUROMULTI,Euro Multivision Limited,INR,NSE,XNSE,India,Common Stock
58523,EVEREADY,Eveready Industries India Limited,INR,NSE,XNSE,India,Common Stock
58524,EVERESTIND,Everest Industries Limited,INR,NSE,XNSE,India,Common Stock
58736,EXCEL,Excel Realty N Infra Limited,INR,NSE,XNSE,India,Common Stock
58739,EXCELINDUS,Excel Industries Limited,INR,NSE,XNSE,India,Common Stock
58761,EXIDEIND,Exide Industries Limited,INR,NSE,XNSE,India,Common Stock
58808,EXPLEOSOL,Expleo Solutions Limited,INR,NSE,XNSE,India,Common Stock
58834,EXXARO,Exxaro Tiles Limited,INR,NSE,XNSE,India,Common Stock
59044,FACT,The Fertilisers And Chemicals Travancore Limited,INR,NSE,XNSE,India,Common Stock
59067,FAIRCHEMOR,Fairchem Organics Limited,INR,NSE,XNSE,India,Common Stock
59159,FAZE3Q,Faze Three Limited,INR,NSE,XNSE,India,Common Stock
59308,FCL,Fineotex Chemical Limited,INR,NSE,XNSE,India,Common Stock
59325,FCONSUMER,Future Consumer Limited,INR,NSE,XNSE,India,Common Stock
59342,FCSSOFT,FCS Software Solutions Limited,INR,NSE,XNSE,India,Common Stock
59372,FDC,FDC Limited,INR,NSE,XNSE,India,Common Stock
59474,FEDERALBNK,The Federal Bank Limited,INR,NSE,XNSE,India,Common Stock
59486,FEL,Future Enterprises Limited,INR,NSE,XNSE,India,Common Stock
59487,FELDVR,Future Enterprises Limited,INR,NSE,XNSE,India,Common Stock
59490,FELIX.SM,FELIX INDUSTRIES L,INR,NSE,XNSE,India,Common Stock
59790,FIBERWEB,Fiberweb India Limited,INR,NSE,XNSE,India,Common Stock
59805,FICRF2GP.MF,FRANTEMAMC - FICRF2GP,INR,NSE,XNSE,India,Common Stock
59810,FIDEL.SM,Fidel Softech Limited,INR,NSE,XNSE,India,Common Stock
59820,FIEMIND,Fiem Industries Limited,INR,NSE,XNSE,India,Common Stock
59845,FILATEX,Filatex India Limited,INR,NSE,XNSE,India,Common Stock
59848,FILDF2GP.MF,FRANTEMAMC - FILDF2GP,INR,NSE,XNSE,India,Common Stock
59859,FINCABLES,Finolex Cables Limited,INR,NSE,XNSE,India,Common Stock
59865,FINEORG,Fine Organic Industries Limited,INR,NSE,XNSE,India,Common Stock
59881,FINOPB,Fino Payments Bank Limited,INR,NSE,XNSE,India,Common Stock
59882,FINPIPE,Finolex Industries Limited,INR,NSE,XNSE,India,Common Stock
59943,FIVESTAR,Five-Star Business Finance Limited,INR,NSE,XNSE,India,Common Stock
60024,FLEXITUFF,Flexituff Ventures International Limited,INR,NSE,XNSE,India,Common Stock
60031,FLFL,Future Lifestyle Fashions Limited,INR,NSE,XNSE,India,Common Stock
60130,FLUOROCHEM,Gujarat Fluorochemicals Limited,INR,NSE,XNSE,India,Common Stock
60225,FMGOETZE,Federal-Mogul Goetze ,INR,NSE,XNSE,India,Common Stock
60250,FMNL,Future Market Networks Limited,INR,NSE,XNSE,India,Common Stock
60430,FOCE.SM,FOCE INDIA LTD,INR,NSE,XNSE,India,Common Stock
60434,FOCUS,Focus Lighting and Fixtures Limited,INR,NSE,XNSE,India,Common Stock
60472,FOODSIN,Foods & Inns Limited,INR,NSE,XNSE,India,Common Stock
60485,FORCEMOT,Force Motors Limited,INR,NSE,XNSE,India,Common Stock
60503,FORTIS,Fortis Healthcare Limited,INR,NSE,XNSE,India,Common Stock
60522,FOSECOIND,Foseco India Limited,INR,NSE,XNSE,India,Common Stock
60799,FRETAIL,Future Retail Limited,INR,NSE,XNSE,India,Common Stock
60861,FROG.SM,FROG CELLSAT PVT L,INR,NSE,XNSE,India,Common Stock
60952,FSC,Future Supply Chain Solutions Limited,INR,NSE,XNSE,India,Common Stock
