,symbol,name,currency,exchange,mic_code,country,type
54290,DHUNINV,Dhunseri Investments Limited,INR,BSE,XBOM,India,Common Stock
54291,DHUNTEAIND,Dhunseri Tea & Industries Limited,INR,BSE,XBOM,India,Common Stock
54293,DHYAANI,DHYAANI TILE AND MARBLEZ LIMIT,INR,BSE,XBOM,India,Common Stock
54310,DIAMANT,DIAMANT INFRASTRUCTURE LIMITED,INR,BSE,XBOM,India,Common Stock
54311,DIAMINESQ,Diamines and Chemicals Limited,INR,BSE,XBOM,India,Common Stock
54312,DIAMONDYD,Prataap Snacks Limited,INR,BSE,XBOM,India,Common Stock
54314,DIANATEA,Diana Tea Company Limited,INR,BSE,XBOM,India,Common Stock
54329,DICIND,DIC India Limited,INR,BSE,XBOM,India,Common Stock
54350,DIGISPICE,DiGiSPICE Technologies Ltd,INR,BSE,XBOM,India,Common Stock
54372,DILIGENT,Diligent Industries Limited,INR,BSE,XBOM,India,Common Stock
54420,DISAQ,Disa India Limited,INR,BSE,XBOM,India,Common Stock
54429,DISHTV,Dish TV India Limited,INR,BSE,XBOM,India,Common Stock
54442,DITCO,Decorous Investment and Tradin,INR,BSE,XBOM,India,Common Stock
54455,DIVISLAB,Divi's Laboratories Limited,INR,BSE,XBOM,India,Common Stock
54458,DIVSHKT,Divyashakti Granites Limited,INR,BSE,XBOM,India,Common Stock
54461,DIXON,Dixon Technologies ,INR,BSE,XBOM,India,Common Stock
54468,DJML,DJ Mediaprint & Logistics Limi,INR,BSE,XBOM,India,Common Stock
54563,DLCL,DR LALCHANDANI LABS LIMITED,INR,BSE,XBOM,India,Common Stock
54570,DLF,DLF Limited,INR,BSE,XBOM,India,Common Stock
54580,DLINKINDIA,D-Link ,INR,BSE,XBOM,India,Common Stock
54617,DLTNCBL,Delton Cables Limited,INR,BSE,XBOM,India,Common Stock
54654,DMART,Avenue Supermarts Limited,INR,BSE,XBOM,India,Common Stock
54664,DMCC,DMCC SPECIALITY CHEMICALS LIMI,INR,BSE,XBOM,India,Common Stock
54691,DML,Diggi Multitrade Limited,INR,BSE,XBOM,India,Common Stock
54714,DMR,DMR Hydroengineering & Infrast,INR,BSE,XBOM,India,Common Stock
54767,DNAMEDIA,Diligent Media Corporation Limited,INR,BSE,XBOM,India,Common Stock
54887,DODLA,Dodla Dairy Limited,INR,BSE,XBOM,India,Common Stock
54912,DOLATALGO,DOLAT ALGOTECH LIMITED,INR,BSE,XBOM,India,Common Stock
54914,DOLFIN,Dolfin Rubbers Limited,INR,BSE,XBOM,India,Common Stock
54916,DOLLAR,Dollar Industries Limited,INR,BSE,XBOM,India,Common Stock
54923,DOLPHMED,Dolphin Medical Services Limited,INR,BSE,XBOM,India,Common Stock
54941,DONEAR,Donear Industries Limited,INR,BSE,XBOM,India,Common Stock
55030,DPL,Dhunseri Ventures Limited,INR,BSE,XBOM,India,Common Stock
55112,DRA,DRA Consultants Limited,INR,BSE,XBOM,India,Common Stock
55116,DRAGARWQ,Dr. Agarwal's Eye Hospital Limited,INR,BSE,XBOM,India,Common Stock
55139,DREAMFOLKS,DREAMFOLKS SERVICES LIMITED,INR,BSE,XBOM,India,Common Stock
55141,DREDGECORP,Dredging Corporation of India Limited,INR,BSE,XBOM,India,Common Stock
55152,DRHABEEB,Dr Habeebullah Life Sciences Limited,INR,BSE,XBOM,India,Common Stock
55165,DRL,DISHA RESOURCES LIMITED,INR,BSE,XBOM,India,Common Stock
55179,DRONACHRYA,Droneacharya Aerial Innovation,INR,BSE,XBOM,India,Common Stock
55187,DRREDDY,Dr. Reddy's Laboratories Limited,INR,BSE,XBOM,India,Common Stock
55294,DSINVEST,Dalal Street Investments Limited,INR,BSE,XBOM,India,Common Stock
55320,DSPBANKETF,DSP Mutual Fund,INR,BSE,XBOM,India,Common Stock
55323,DSPSILVETF,DSP Mutual Fund,INR,BSE,XBOM,India,Common Stock
55330,DSSL,Dynacons Systems & Solutions Limited,INR,BSE,XBOM,India,Common Stock
55486,DUCON,Ducon Infratechnolgies Limited,INR,BSE,XBOM,India,Common Stock
55512,DUKEOFS,Duke Offshore Limited,INR,BSE,XBOM,India,Common Stock
55521,DUNCANENG,Duncan Engineering Limited,INR,BSE,XBOM,India,Common Stock
55537,DUROPACK,Duropack Limited,INR,BSE,XBOM,India,Common Stock
55538,DUROPLY,DUROPLY INDUSTRIES LIMITED,INR,BSE,XBOM,India,Common Stock
55548,DUTRON,Dutron Polymers Limited,INR,BSE,XBOM,India,Common Stock
55576,DVL,Dhunseri Ventures Limited,INR,BSE,XBOM,India,Common Stock
55622,DWARKESH,Dwarikesh Sugar Industries Limited,INR,BSE,XBOM,India,Common Stock
55643,DWL,Dhruv Wellness Limited,INR,BSE,XBOM,India,Common Stock
55742,DYNAMATECH,Dynamatic Technologies Limited,INR,BSE,XBOM,India,Common Stock
55743,DYNAMIC,Dynamic Cables Limited,INR,BSE,XBOM,India,Common Stock
55744,DYNAMICP,Dynamic Portfolio Management & Services Limited,INR,BSE,XBOM,India,Common Stock
55746,DYNAMIND,Dynamic Industries Limited,INR,BSE,XBOM,India,Common Stock
55747,DYNAVSN,Dynavision Limited,INR,BSE,XBOM,India,Common Stock
55751,DYNPRO,Dynemic Products Limited,INR,BSE,XBOM,India,Common Stock
56058,EARUM,Earum Pharmaceuticals Limited,INR,BSE,XBOM,India,Common Stock
56062,EASEMYTRIP,Easy Trip Planners Limited,INR,BSE,XBOM,India,Common Stock
56070,EASTRED,Eastern Treads Limited,INR,BSE,XBOM,India,Common Stock
56072,EASTSILK,Eastern Silk Industries Limited,INR,BSE,XBOM,India,Common Stock
56074,EASTWEST,EAST WEST HOLDINGS LIMITED,INR,BSE,XBOM,India,Common Stock
56076,EASUN,Easun Capital Markets Limited,INR,BSE,XBOM,India,Common Stock
56255,ECLERX,eClerx Services Limited,INR,BSE,XBOM,India,Common Stock
56275,ECOBOAR,Ecoboard Industries Limited,INR,BSE,XBOM,India,Common Stock
56278,ECOM,Accedere Limited,INR,BSE,XBOM,India,Common Stock
56281,ECOPLAST,Ecoplast Limited,INR,BSE,XBOM,India,Common Stock
56287,ECORECO,Eco Recycling Limited,INR,BSE,XBOM,India,Common Stock
56307,ECS,ECS Biztech Limited,INR,BSE,XBOM,India,Common Stock
56359,EDELWEISS,Edelweiss Financial Services Limited,INR,BSE,XBOM,India,Common Stock
56413,EDSL,EDYNAMICS SOLUTIONS LTD.,INR,BSE,XBOM,India,Common Stock
56427,EDUCOMP,Educomp Solutions Limited,INR,BSE,XBOM,India,Common Stock
56435,EDVENSWA,Edvenswa Enterprises Limited,INR,BSE,XBOM,India,Common Stock
56508,EFCIL,EFC ,INR,BSE,XBOM,India,Common Stock
56930,EICHERMOT,Eicher Motors Limited,INR,BSE,XBOM,India,Common Stock
56935,EIDPARRY,E.I.D.- Parry ,INR,BSE,XBOM,India,Common Stock
56947,EIGHTY,Eighty Jewellers Limited,INR,BSE,XBOM,India,Common Stock
56950,EIHAHOTELS,EIH Associated Hotels Limited,INR,BSE,XBOM,India,Common Stock
56952,EIHOTEL,EIH Limited,INR,BSE,XBOM,India,Common Stock
56963,EIKO,EIKO LIFESCIENCES LIMITED,INR,BSE,XBOM,India,Common Stock
56968,EIMCOELECO,Eimco Elecon ,INR,BSE,XBOM,India,Common Stock
57042,EKAMLEA,Ekam Leasing and Finance Co. Ltd.,INR,BSE,XBOM,India,Common Stock
57043,EKANSH,Ekansh Concepts Limited,INR,BSE,XBOM,India,Common Stock
57044,EKC,Everest Kanto Cylinder Limited,INR,BSE,XBOM,India,Common Stock
57049,EKENNIS,Ekennis Software Service Limit,INR,BSE,XBOM,India,Common Stock
57057,EKI,EKI Energy Services Limited,INR,BSE,XBOM,India,Common Stock
57107,ELAND,E-Land Apparel Limited,INR,BSE,XBOM,India,Common Stock
57108,ELANGO,Elango Industries Limited,INR,BSE,XBOM,India,Common Stock
57109,ELANTAS,ELANTAS Beck India Limited,INR,BSE,XBOM,India,Common Stock
57132,ELDEHSG,Eldeco Housing and Industries Limited,INR,BSE,XBOM,India,Common Stock
57148,ELECON,Elecon Engineering Company Limited,INR,BSE,XBOM,India,Common Stock
57150,ELECTCAST,Electrosteel Castings Limited,INR,BSE,XBOM,India,Common Stock
57152,ELECTHERM,Electrotherm ,INR,BSE,XBOM,India,Common Stock
57155,ELEFLOR,Elegant Floriculture & Agrotech ,INR,BSE,XBOM,India,Common Stock
57161,ELEMARB,Elegant Marbles and Grani Industries Limited,INR,BSE,XBOM,India,Common Stock
57177,ELFORGE,EL FORGE LTD.,INR,BSE,XBOM,India,Common Stock
57184,ELGIEQUIP,ELGI Equipments Limited,INR,BSE,XBOM,India,Common Stock
57196,ELIL,Eastern Logica Infoway Limited,INR,BSE,XBOM,India,Common Stock
57198,ELIN,Elin Electronics Limited,INR,BSE,XBOM,India,Common Stock
57211,ELIXIR,Elixir Capital Limited,INR,BSE,XBOM,India,Common Stock
57225,ELLORATRAD,Ellora Trading Limited,INR,BSE,XBOM,India,Common Stock
57260,ELNET,Elnet Technologies Limited,INR,BSE,XBOM,India,Common Stock
57285,ELPROINTL,Elpro International Limited,INR,BSE,XBOM,India,Common Stock
57360,EMAINDIA,Ema India Limited,INR,BSE,XBOM,India,Common Stock
57361,EMAMILTD,Emami Limited,INR,BSE,XBOM,India,Common Stock
57364,EMAMIPAP,Emami Paper Mills Limited,INR,BSE,XBOM,India,Common Stock
57366,EMAMIREAL,EMAMI REALTY LIMITED,INR,BSE,XBOM,India,Common Stock
57386,EMBASSY,Embassy Office Parks REIT,INR,BSE,XBOM,India,Common Stock
57428,EMERALD,Emerald Leasing Finance And Investment Company Limited,INR,BSE,XBOM,India,Common Stock
57429,EMERALL,Emerald Leisures Limited,INR,BSE,XBOM,India,Common Stock
57453,EMIL,Electronics Mart India Limited,INR,BSE,XBOM,India,Common Stock
57462,EMKAY,Emkay Global Financial Services Limited,INR,BSE,XBOM,India,Common Stock
57479,EMMBI,Emmbi Industries Limited,INR,BSE,XBOM,India,Common Stock
57482,EMMESSA,Emmessar Biotech & Nutrition Limited,INR,BSE,XBOM,India,Common Stock
57509,EMPIND,Empire Industries Limited,INR,BSE,XBOM,India,Common Stock
57514,EMPOWER,Empower India Limited,INR,BSE,XBOM,India,Common Stock
57551,EMUDHRA,eMudhra Limited,INR,BSE,XBOM,India,Common Stock
57598,ENBETRD,Enbee Trade and Finance Limited,INR,BSE,XBOM,India,Common Stock
57630,ENCODE,ENCODE PACKAGING INDIA LIMITED,INR,BSE,XBOM,India,Common Stock
57651,ENDURANCE,Endurance Technologies Limited,INR,BSE,XBOM,India,Common Stock
57669,ENERGYDEV,Energy Development Company Limited,INR,BSE,XBOM,India,Common Stock
57703,ENGINERSIN,Engineers India Limited,INR,BSE,XBOM,India,Common Stock
57722,ENIL,Entertainment Network ,INR,BSE,XBOM,India,Common Stock
57733,ENKEIWHEL,Enkei Wheels ,INR,BSE,XBOM,India,Common Stock
57835,ENTRINT,Enterprise International Limited,INR,BSE,XBOM,India,Common Stock
57855,ENVAIREL,Envair Electrodyne Limited,INR,BSE,XBOM,India,Common Stock
57972,EPBIO,EP BIOCOMPOSITES LIMITED,INR,BSE,XBOM,India,Common Stock
58000,EPIC,Epic Energy Limited,INR,BSE,XBOM,India,Common Stock
58006,EPL,EPL LIMITED,INR,BSE,XBOM,India,Common Stock
58145,EQUIPPP,EQUIPPP SOCIAL IMPACT TECHNOLO,INR,BSE,XBOM,India,Common Stock
58147,EQUITAS,Equitas Holdings Limited,INR,BSE,XBOM,India,Common Stock
58148,EQUITASBNK,Equitas Small Finance Bank Lim,INR,BSE,XBOM,India,Common Stock
58233,ERIS,Eris Lifesciences Limited,INR,BSE,XBOM,India,Common Stock
58257,EROSMEDIA,Eros International Media Limited,INR,BSE,XBOM,India,Common Stock
58263,ERPSOFT,ERP Soft Systems Limited,INR,BSE,XBOM,India,Common Stock
58302,ESABINDIA,ESAB India Limited,INR,BSE,XBOM,India,Common Stock
58316,ESCORTS,Escorts Limited,INR,BSE,XBOM,India,Common Stock
58317,ESCORTSFIN,Escorts Finance Limited,INR,BSE,XBOM,India,Common Stock
58357,ESHAMEDIA,Esha Media Research Limited,INR,BSE,XBOM,India,Common Stock
58411,ESPIRE,ESPIRE HOSPITALITY LIMITED,INR,BSE,XBOM,India,Common Stock
58426,ESSARSEC,Essar Securities Limited,INR,BSE,XBOM,India,Common Stock
58427,ESSARSHPNG,Essar Shipping Limited,INR,BSE,XBOM,India,Common Stock
58432,ESSENTIA,Integra Essentia Limited,INR,BSE,XBOM,India,Common Stock
58445,ESTER,Ester Industries Limited,INR,BSE,XBOM,India,Common Stock
58583,ETHOSLTD,ETHOS LIMITED,INR,BSE,XBOM,India,Common Stock
58588,ETIL,Econo Trade ,INR,BSE,XBOM,India,Common Stock
58628,ETT,ETT Limited,INR,BSE,XBOM,India,Common Stock
58684,EUREKAFORBE,Eureka Forbes Limited,INR,BSE,XBOM,India,Common Stock
58695,EUROLED,EURO LEDER FASHION LTD.,INR,BSE,XBOM,India,Common Stock
58697,EUROTEXIND,Eurotex Industries and Exports Limited,INR,BSE,XBOM,India,Common Stock
58735,EVANS,EVANS ELECTRIC LIMITED,INR,BSE,XBOM,India,Common Stock
58764,EVEREADY,Eveready Industries India Limited,INR,BSE,XBOM,India,Common Stock
58765,EVERESTIND,Everest Industries Limited,INR,BSE,XBOM,India,Common Stock
58767,EVERESTO,Everest Organics Limited,INR,BSE,XBOM,India,Common Stock
58768,EVERLON,Everlon Synthetics Limited,INR,BSE,XBOM,India,Common Stock
58772,EVEXIA,EVEXIA LIFECARE LIMITED,INR,BSE,XBOM,India,Common Stock
58839,EVOQ,Evoq Remedies Limited,INR,BSE,XBOM,India,Common Stock
58979,EXCEL,Excel Realty N Infra Limited,INR,BSE,XBOM,India,Common Stock
58981,EXCELINDUS,Excel Industries Limited,INR,BSE,XBOM,India,Common Stock
59003,EXIDEIND,Exide Industries Limited,INR,BSE,XBOM,India,Common Stock
59051,EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,INR,BSE,XBOM,India,Common Stock
59053,EXPLICITFIN,Explicit Finance Limited,INR,BSE,XBOM,India,Common Stock
59057,EXPOGAS,Expo Gas Containers Ltd,INR,BSE,XBOM,India,Common Stock
59078,EXXARO,Exxaro Tiles Limited,INR,BSE,XBOM,India,Common Stock
59081,EY,EYANTRA VENTURES LIMITED,INR,BSE,XBOM,India,Common Stock
59274,FABINO,Fabino Life Sciences Limited,INR,BSE,XBOM,India,Common Stock
59287,FACORALL,Facor Alloys Limited,INR,BSE,XBOM,India,Common Stock
59290,FACT,The Fertilisers And Chemicals Travancore Limited,INR,BSE,XBOM,India,Common Stock
59311,FAIRCHEMOR,Fairchem Organics Limited,INR,BSE,XBOM,India,Common Stock
59326,FAMILYCARE,FAMILY CARE HOSPITALS LIMITED,INR,BSE,XBOM,India,Common Stock
59327,FAMILY.RE,FAMILY CARE HOSPITALS LIMITED,INR,BSE,XBOM,India,Common Stock
59403,FAZE3AUTO,FAZE THREE AUTOFAB LIMITED,INR,BSE,XBOM,India,Common Stock
59405,FAZE3Q,Faze Three Limited,INR,BSE,XBOM,India,Common Stock
59556,FCL,Fineotex Chemical Limited,INR,BSE,XBOM,India,Common Stock
59570,FCONSUMER,Future Consumer Limited,INR,BSE,XBOM,India,Common Stock
59587,FCSSOFT,FCS Software Solutions Limited,INR,BSE,XBOM,India,Common Stock
59617,FDC,FDC Limited,INR,BSE,XBOM,India,Common Stock
59718,FEDERALBNK,The Federal Bank Limited,INR,BSE,XBOM,India,Common Stock
59729,FEL,Future Enterprises Limited,INR,BSE,XBOM,India,Common Stock
59733,FELDVR,Future Enterprises Ltd,INR,BSE,XBOM,India,Common Stock
59771,FERMENTA,FERMENTA BIOTECH LIMITED,INR,BSE,XBOM,India,Common Stock
59778,FERVENTSYN,Fervent Synergies Limited,INR,BSE,XBOM,India,Common Stock
59962,FGP,FGP Limited,INR,BSE,XBOM,India,Common Stock
60037,FIBERWEB,Fiberweb ,INR,BSE,XBOM,India,Common Stock
60066,FIEMIND,Fiem Industries Limited,INR,BSE,XBOM,India,Common Stock
60091,FILATEX,Filatex India Limited,INR,BSE,XBOM,India,Common Stock
60093,FILATFASH,Filatex Fashions Limited,INR,BSE,XBOM,India,Common Stock
60098,FILTRA,Filtra Consultants and Engineers Limited,INR,BSE,XBOM,India,Common Stock
60104,FINCABLES,Finolex Cables Limited,INR,BSE,XBOM,India,Common Stock
60110,FINELINE,Fine-Line Circuits Limited,INR,BSE,XBOM,India,Common Stock
60111,FINEORG,Fine Organic Industries Limite,INR,BSE,XBOM,India,Common Stock
60116,FINKURVE,Finkurve Financial Services Limited,INR,BSE,XBOM,India,Common Stock
60125,FINOLEXIND,Finolex Industries Limited,INR,BSE,XBOM,India,Common Stock
60127,FINOPB,Fino Payments Bank Limited,INR,BSE,XBOM,India,Common Stock
60150,FIRSTFIN,FIRST FINTEC LIMITED,INR,BSE,XBOM,India,Common Stock
60158,FISCHER,Fischer Chemic Limited,INR,BSE,XBOM,India,Common Stock
60188,FIVESTAR,Five-Star Business Finance Ltd,INR,BSE,XBOM,India,Common Stock
60190,FIVEXTRADE,Five X Tradecom Limited,INR,BSE,XBOM,India,Common Stock
60269,FLEXFO,Flex Foods Limited,INR,BSE,XBOM,India,Common Stock
60271,FLEXITUFF,Flexituff Ventures International Ltd,INR,BSE,XBOM,India,Common Stock
60277,FLFL,Future Lifestyle Fashions Limited,INR,BSE,XBOM,India,Common Stock
60333,FLOMIC,FLOMIC GLOBAL LOGISTICS LIMITE,INR,BSE,XBOM,India,Common Stock
60373,FLUIDOM,Fluidomat Limited,INR,BSE,XBOM,India,Common Stock
60376,FLUOROCHEM,Gujarat Fluorochemicals Limite,INR,BSE,XBOM,India,Common Stock
60472,FMGOETZE,Federal-Mogul Goetze ,INR,BSE,XBOM,India,Common Stock
60495,FMNL,Future Market Networks Limited,INR,BSE,XBOM,India,Common Stock
60681,FOCUS,Focus Business Solution Limite,INR,BSE,XBOM,India,Common Stock
60719,FOODSIN,Foods and Inns Limited,INR,BSE,XBOM,India,Common Stock
60730,FORBESCO,Forbes & Company Limited,INR,BSE,XBOM,India,Common Stock
60731,FORCEMOT,Force Motors Limited,INR,BSE,XBOM,India,Common Stock
60738,FORINTL,Fortune International Limited,INR,BSE,XBOM,India,Common Stock
60750,FORTIS,Fortis Healthcare Limited,INR,BSE,XBOM,India,Common Stock
60751,FORTISMLR,Fortis Malar Hospitals Limited,INR,BSE,XBOM,India,Common Stock
60770,FOSECOIND,Foseco India Limited,INR,BSE,XBOM,India,Common Stock
60981,FRANKLIN,Franklin Leasing and Finance L,INR,BSE,XBOM,India,Common Stock
60982,FRANKLININD,Franklin Industries Limited,INR,BSE,XBOM,India,Common Stock
60987,FRASER,Fraser and Company Limited,INR,BSE,XBOM,India,Common Stock
61028,FREDUN,Fredun Pharmaceuticals Limited,INR,BSE,XBOM,India,Common Stock
61046,FRETAIL,Future Retail Limited,INR,BSE,XBOM,India,Common Stock
61110,FRONTCAP,FRONTIER CAPITAL LIMITED,INR,BSE,XBOM,India,Common Stock
61111,FRONTCORP,Frontline Corporation Limited,INR,BSE,XBOM,India,Common Stock
61112,FRONTSP,Frontier Springs Limited,INR,BSE,XBOM,India,Common Stock
61142,FRSHTRP,Freshtrop Fruits Limited,INR,BSE,XBOM,India,Common Stock
61165,FRUTION,Fruition Venture Limited,INR,BSE,XBOM,India,Common Stock
61201,FSC,Future Supply Chain Solutions Limited,INR,BSE,XBOM,India,Common Stock
61236,FSL,Firstsource Solutions Limited,INR,BSE,XBOM,India,Common Stock
61492,FUNDVISER,FUNDVISER CAPITAL ,INR,BSE,XBOM,India,Common Stock
61517,FUSION,Fusion Micro Finance Limited,INR,BSE,XBOM,India,Common Stock
61525,FUTSOL,Futuristic Solutions Limited,INR,BSE,XBOM,India,Common Stock
61530,FUTURSEC,Futuristic Securities Limited,INR,BSE,XBOM,India,Common Stock
61888,GABRIEL,Gabriel India Limited,INR,BSE,XBOM,India,Common Stock
61898,GAEL,Gujarat Ambuja Exports Limited,INR,BSE,XBOM,India,Common Stock
61905,GAGAN,Gagan Gases Limited,INR,BSE,XBOM,India,Common Stock
61906,GAGANPO,Gagan Polycot India Limited,INR,BSE,XBOM,India,Common Stock
61918,GAIL,GAIL ,INR,BSE,XBOM,India,Common Stock
61923,GAJANANSEC,GAJANAN SECURITIES SERVICES LT,INR,BSE,XBOM,India,Common Stock
61925,GAL,Gyscoal Alloys Limited,INR,BSE,XBOM,India,Common Stock
61930,GALACTICO,Galactico Corporate Services L,INR,BSE,XBOM,India,Common Stock
61931,GALADA,Galada Power and Telecommunication Limited,INR,BSE,XBOM,India,Common Stock
61932,GALADAFIN,Galada Finance Limited,INR,BSE,XBOM,India,Common Stock
61933,GALAGEX,GALAXY AGRICO EXPORTS LTD.,INR,BSE,XBOM,India,Common Stock
61935,GALAXYSURF,Galaxy Surfactants Limited,INR,BSE,XBOM,India,Common Stock
61940,GALLANTT,Gallantt Metal Limited,INR,BSE,XBOM,India,Common Stock
61942,GALLOPENT,Gallops Enterprise Limited,INR,BSE,XBOM,India,Common Stock
61947,GAL.RE,GYSCOAL ALLOYS LIMITED,INR,BSE,XBOM,India,Common Stock
61949,GALXBRG,Galaxy Bearings Limited,INR,BSE,XBOM,India,Common Stock
61975,GANDHITUBE,Gandhi Special Tubes Limited,INR,BSE,XBOM,India,Common Stock
61977,GANECOS,Ganesha Ecosphere Limited,INR,BSE,XBOM,India,Common Stock
61978,GANESHBE,Ganesh Benzoplast Limited,INR,BSE,XBOM,India,Common Stock
61980,GANESHHOUC,Ganesh Housing Corporation Limited,INR,BSE,XBOM,India,Common Stock
61983,GANGAPA,Ganga Papers India Limited,INR,BSE,XBOM,India,Common Stock
61984,GANGESSEC,Ganges Securities Limited,INR,BSE,XBOM,India,Common Stock
61986,GANGOTRI,GANGOTRI TEXTILES LTD.,INR,BSE,XBOM,India,Common Stock
62002,GARBIFIN,Garbi Finvest Limited,INR,BSE,XBOM,India,Common Stock
62005,GARFIBRES,GARWARE TECHNICAL FIBRES LIMIT,INR,BSE,XBOM,India,Common Stock
62006,GARGFUR,Garg Furnace Limited,INR,BSE,XBOM,India,Common Stock
62007,GARGI,PNGS GARGI FASHION JEWELLERY L,INR,BSE,XBOM,India,Common Stock
62010,GARMNTMNTR,GARMENT MANTRA LIFESTYLE LIMIT,INR,BSE,XBOM,India,Common Stock
62011,GARNET,Garnet Construction Limited,INR,BSE,XBOM,India,Common Stock
62012,GARNETINT,Garnet International Limited,INR,BSE,XBOM,India,Common Stock
62015,GARODCH,Garodia Chemicals Limited,INR,BSE,XBOM,India,Common Stock
62019,GARWAMAR,Garware Marine Industries Limited,INR,BSE,XBOM,India,Common Stock
62021,GARWSYN,Garware Synthetics Limited,INR,BSE,XBOM,India,Common Stock
62039,GATEWAY,Gateway Distriparks Limited,INR,BSE,XBOM,India,Common Stock
62041,GATI,Gati Limited,INR,BSE,XBOM,India,Common Stock
62056,GAYAHWS,GAYATRI HIGHWAYS LTD,INR,BSE,XBOM,India,Common Stock
62058,GAYAPROJ,Gayatri Projects Limited,INR,BSE,XBOM,India,Common Stock
62059,GAYATRI,Gayatri Sugars Limited,INR,BSE,XBOM,India,Common Stock
62060,GAYATRIBI,Gayatri BioOrganics Limited,INR,BSE,XBOM,India,Common Stock
62200,GBFL,Goenka Business & Finance Limited,INR,BSE,XBOM,India,Common Stock
62336,GCKL,GALAXY CLOUD KITCHENS LIMITED,INR,BSE,XBOM,India,Common Stock
62348,GCMCAPI,GCM Capital Advisors Limited,INR,BSE,XBOM,India,Common Stock
62349,GCMCOMM,GCM COMMODITY & DERIVATIVES LT,INR,BSE,XBOM,India,Common Stock
62353,GCMSECU,GCM Securities Limited,INR,BSE,XBOM,India,Common Stock
62374,GCSL,Gretex Corporate Services Limi,INR,BSE,XBOM,India,Common Stock
62541,GEE,GEE Limited,INR,BSE,XBOM,India,Common Stock
62544,GEECEE,GeeCee Ventures Limited,INR,BSE,XBOM,India,Common Stock
62547,GEETANJ,Geetanjali Credit And Capital,INR,BSE,XBOM,India,Common Stock
62601,GEMSI,Gemstone Investments Limited,INR,BSE,XBOM,India,Common Stock
62602,GEMSPIN,GEM SPINNERS INDIA LTD.,INR,BSE,XBOM,India,Common Stock
62616,GENCON,Generic Engineering Construction and Projects Limited,INR,BSE,XBOM,India,Common Stock
62620,GENERAAGRI,Genera Agri Corp Limited,INR,BSE,XBOM,India,Common Stock
62622,GENESYS,Genesys International Corporation Limited,INR,BSE,XBOM,India,Common Stock
62636,GENNEX,Gennex Laboratories Limited,INR,BSE,XBOM,India,Common Stock
62639,GENPHARMA,GENERIC PHARMASEC LIMITED,INR,BSE,XBOM,India,Common Stock
62644,GENSOL,Gensol Engineering Limited,INR,BSE,XBOM,India,Common Stock
62649,GENUSPAPER,Genus Paper & Boards Limited,INR,BSE,XBOM,India,Common Stock
62651,GENUSPOWER,Genus Power Infrastructures Limited,INR,BSE,XBOM,India,Common Stock
62653,GENUSPRIME,GENUS PRIME INFRA LIMITED,INR,BSE,XBOM,India,Common Stock
62662,GEOJITFSL,Geojit Financial Services Limited,INR,BSE,XBOM,India,Common Stock
62672,GEPIL,GE Power India Limited,INR,BSE,XBOM,India,Common Stock
62688,GESHIP,The Great Eastern Shipping Company Limited,INR,BSE,XBOM,India,Common Stock
62697,GETALONG,Getalong Enterprise Limited,INR,BSE,XBOM,India,Common Stock
62699,GET&D,GE T&D India Limited,INR,BSE,XBOM,India,Common Stock
62760,GFIL,Ganesh Films India Limited,INR,BSE,XBOM,India,Common Stock
62771,GFLLIMITED,GFL LIMITED,INR,BSE,XBOM,India,Common Stock
62829,GGAUTO,G.G.AUTOMOTIVE GEARS LTD.,INR,BSE,XBOM,India,Common Stock
62852,GGENG,G G Engineering Limited,INR,BSE,XBOM,India,Common Stock
62874,GGL,Gautam Gems Limited,INR,BSE,XBOM,India,Common Stock
62877,GGLPP,Gautam Gems Limited,INR,BSE,XBOM,India,Common Stock
62878,GGL.RE,Gautam Gems Limited,INR,BSE,XBOM,India,Common Stock
62891,GGPL,Gala Global Products Limited,INR,BSE,XBOM,India,Common Stock
62937,GHCL,GHCL Limited,INR,BSE,XBOM,India,Common Stock
63005,GIANLIFE,Gian Life Care Limited,INR,BSE,XBOM,India,Common Stock
63017,GICHSGFIN,GIC Housing Finance Limited,INR,BSE,XBOM,India,Common Stock
63019,GICRE,General Insurance Corporation of India,INR,BSE,XBOM,India,Common Stock
63063,GILADAFINS,Gilada Finance & Investments Limited,INR,BSE,XBOM,India,Common Stock
63073,GILLANDERS,Gillanders Arbuthnot and Company Limited,INR,BSE,XBOM,India,Common Stock
63075,GILLETTE,Gillette India Limited,INR,BSE,XBOM,India,Common Stock
63085,GINISILK,Gini Silk Mills Limited,INR,BSE,XBOM,India,Common Stock
63087,GINNIFILA,Ginni Filaments Limited,INR,BSE,XBOM,India,Common Stock
63094,GIPCL,Gujarat Industries Power Company Limited,INR,BSE,XBOM,India,Common Stock
63110,GISOLUTION,GI Engineering Solutions Limited,INR,BSE,XBOM,India,Common Stock
63114,GITARENEW,Gita Renewable Energy Limited,INR,BSE,XBOM,India,Common Stock
63167,GKB,GKB Ophthalmics Limited,INR,BSE,XBOM,India,Common Stock
63168,GKCONS,G.K. Consultants Limited,INR,BSE,XBOM,India,Common Stock
63180,GKP,G. K. P. Printing & Packaging,INR,BSE,XBOM,India,Common Stock
63209,GLANCE,Glance Finance Limited,INR,BSE,XBOM,India,Common Stock
63211,GLAND,Gland Pharma Limited,INR,BSE,XBOM,India,Common Stock
63220,GLAXO,GlaxoSmithKline Pharmaceuticals Limited,INR,BSE,XBOM,India,Common Stock
